"Species";"Longitude";"Latitude";"Records"
"Oncidium_pictum";-84,25;10,25;2
"Oncidium_poikilostalix";-84,25;10,25;4
"Oncidium_warszewiczii";-84,25;10,25;9
"Ornithidium_fulgens";-84,25;10,25;20
"Ornithidium_nicaraguense";-84,25;10,25;6
"Ornithidium_pittieri";-84,25;10,25;3
"Ornithocephalus_bicornis";-84,25;10,25;3
"Ornithocephalus_inflexus";-84,25;10,25;1
"Ornithocephalus_lankesteri";-84,25;10,25;3
"Otoglossum_globuliferum";-84,25;10,25;2
"Pecluma_alfredii";-84,25;10,25;8
"Pecluma_camptophyllaria";-84,25;10,25;2
"Pecluma_consimilis";-84,25;10,25;6
"Pecluma_divaricata";-84,25;10,25;16
"Pecluma_dulcis";-84,25;10,25;21
"Pecluma_eurybasis";-84,25;10,25;9
"Pecluma_hygrometrica";-84,25;10,25;3
"Pecluma_pectinata";-84,25;10,25;7
"Pecluma_plumula";-84,25;10,25;2
"Peperomia_acuminata";-84,25;10,25;4
"Peperomia_adscendens";-84,25;10,25;4
"Peperomia_alata";-84,25;10,25;9
"Peperomia_alpina";-84,25;10,25;20
"Peperomia_choroniana";-84,25;10,25;4
"Peperomia_ciliaris";-84,25;10,25;4
"Peperomia_dendrophila";-84,25;10,25;7
"Peperomia_deppeana";-84,25;10,25;1
"Peperomia_distachya";-84,25;10,25;7
"Peperomia_ebingeri";-84,25;10,25;5
"Peperomia_elata";-84,25;10,25;16
"Peperomia_emarginella";-84,25;10,25;14
"Peperomia_esperanzana";-84,25;10,25;4
"Peperomia_filicaulis";-84,25;10,25;3
"Peperomia_galioides";-84,25;10,25;10
"Peperomia_glabella";-84,25;10,25;15
"Peperomia_hernandiifolia";-84,25;10,25;8
"Peperomia_heterophylla";-84,25;10,25;3
"Peperomia_hirta";-84,25;10,25;5
"Peperomia_hispidula";-84,25;10,25;6
"Peperomia_hoffmannii";-84,25;10,25;1
"Peperomia_hylophila";-84,25;10,25;22
"Peperomia_incisa";-84,25;10,25;1
"Peperomia_lanceolatopeltata";-84,25;10,25;2
"Peperomia_lancifolia";-84,25;10,25;10
"Peperomia_macrostachya";-84,25;10,25;6
"Peperomia_magnoliifolia";-84,25;10,25;1
"Peperomia_matlalucaensis";-84,25;10,25;5
"Peperomia_montecristana";-84,25;10,25;7
"Peperomia_obtusifolia";-84,25;10,25;17
"Peperomia_oerstedii";-84,25;10,25;5
"Peperomia_palmana";-84,25;10,25;32
"Peperomia_pellucida";-84,25;10,25;8
"Peperomia_peltilimba";-84,25;10,25;3
"Peperomia_pernambucensis";-84,25;10,25;17
"Peperomia_pittieri";-84,25;10,25;11
"Peperomia_portobellensis";-84,25;10,25;2
"Peperomia_pseudoalpina";-84,25;10,25;16
"Peperomia_pseudocasarettii";-84,25;10,25;7
"Peperomia_pseudopereskiifolia";-84,25;10,25;1
"Peperomia_rhexiifolia";-84,25;10,25;4
"Peperomia_rotundata";-84,25;10,25;1
"Peperomia_rotundifolia";-84,25;10,25;24
"Peperomia_saligna";-84,25;10,25;3
"Peperomia_sanjoseana";-84,25;10,25;1
"Peperomia_seemanniana";-84,25;10,25;1
"Peperomia_serpens";-84,25;10,25;12
"Peperomia_silvivaga";-84,25;10,25;19
"Peperomia_striata";-84,25;10,25;9
"Peperomia_syringifolia";-84,25;10,25;7
"Peperomia_tenella";-84,25;10,25;5
"Peperomia_tenelliformis";-84,25;10,25;12
"Peperomia_tenuipes";-84,25;10,25;3
"Peperomia_ternata";-84,25;10,25;12
"Peperomia_tetraphylla";-84,25;10,25;17
"Peperomia_tonduzii";-84,25;10,25;1
"Peperomia_tovariana";-84,25;10,25;1
"Peperomia_urocarpa";-84,25;10,25;4
"Peperomia_versicolor";-84,25;10,25;6
"Peperomia_vinasiana";-84,25;10,25;2
"Pescatoria_cerina";-84,25;10,25;1
"Philodendron_fragrantissimum";-84,25;10,25;4
"Philodendron_hederaceum";-84,25;10,25;10
"Philodendron_krugii";-84,25;10,25;1
"Philodendron_ligulatum";-84,25;10,25;9
"Philodendron_megalophyllum";-84,25;10,25;1
"Philodendron_radiatum";-84,25;10,25;15
"Philodendron_sagittifolium";-84,25;10,25;7
"Philodendron_strictum";-84,25;10,25;6
"Philodendron_thalassicum";-84,25;10,25;20
"Phlebodium_areolatum";-84,25;10,25;17
"Phlebodium_aureum";-84,25;10,25;6
"Pitcairnia_arcuata";-84,25;10,25;6
"Pitcairnia_atrorubens";-84,25;10,25;6
"Pitcairnia_brittoniana";-84,25;10,25;9
"Pitcairnia_heterophylla";-84,25;10,25;3
"Pitcairnia_wendlandii";-84,25;10,25;2
"Platystele_catiensis";-84,25;10,25;2
"Platystele_caudatisepala";-84,25;10,25;4
"Platystele_compacta";-84,25;10,25;24
"Platystele_lancilabris";-84,25;10,25;11
"Platystele_microtatantha";-84,25;10,25;8
"Platystele_oxyglossa";-84,25;10,25;5
"Platystele_propinqua";-84,25;10,25;7
"Pleopeltis_alansmithii";-84,25;10,25;2
"Pleopeltis_astrolepis";-84,25;10,25;6
"Pleopeltis_bradeorum";-84,25;10,25;6
"Pleopeltis_christensenii";-84,25;10,25;10
"Pleopeltis_complanata";-84,25;10,25;12
"Pleopeltis_friedrichsthaliana";-84,25;10,25;6
"Pleopeltis_fructuosa";-84,25;10,25;13
"Pleopeltis_furfuracea";-84,25;10,25;17
"Pleopeltis_hookeri";-84,25;10,25;2
"Pleopeltis_lindeniana";-84,25;10,25;3
"Pleopeltis_macrocarpa";-84,25;10,25;13
"Pleopeltis_macrolepis";-84,25;10,25;5
"Pleopeltis_montigena";-84,25;10,25;16
"Pleopeltis_myriolepis";-84,25;10,25;12
"Pleopeltis_plebeia";-84,25;10,25;12
"Pleopeltis_polylepis";-84,25;10,25;1
"Pleopeltis_polypodioides";-84,25;10,25;2
"Pleopeltis_remota";-84,25;10,25;7
"Pleopeltis_thyssanolepis";-84,25;10,25;2
"Pleopeltis_tico";-84,25;10,25;1
"Pleopeltis_wiesbaurii";-84,25;10,25;19
"Pleurothallis_bitumida";-84,25;10,25;3
"Pleurothallis_bothros";-84,25;10,25;1
"Pleurothallis_cardiothallis";-84,25;10,25;9
"Pleurothallis_carrisii";-84,25;10,25;1
"Pleurothallis_colossus";-84,25;10,25;5
"Pleurothallis_crescentilabia";-84,25;10,25;1
"Pleurothallis_crocodiliceps";-84,25;10,25;9
"Pleurothallis_dentipetala";-84,25;10,25;7
"Pleurothallis_eumecocaulon";-84,25;10,25;8
"Pleurothallis_excavata";-84,25;10,25;1
"Pleurothallis_homalantha";-84,25;10,25;14
"Pleurothallis_loranthophylla";-84,25;10,25;4
"Pleurothallis_luctuosa";-84,25;10,25;1
"Pleurothallis_oncoglossa";-84,25;10,25;2
"Pleurothallis_palliolata";-84,25;10,25;13
"Pleurothallis_phyllocardia";-84,25;10,25;11
"Pleurothallis_phyllocardioides";-84,25;10,25;23
"Pleurothallis_pruinosa";-84,25;10,25;5
"Pleurothallis_radula";-84,25;10,25;1
"Pleurothallis_rhodoglossa";-84,25;10,25;4
"Pleurothallis_rowleei";-84,25;10,25;9
"Pleurothallis_ruscifolia";-84,25;10,25;18
"Pleurothallis_sanchoi";-84,25;10,25;1
"Polycycnis_barbata";-84,25;10,25;1
"Polypodium_aequale";-84,25;10,25;1
"Polypodium_colpoides";-84,25;10,25;4
"Polypodium_echinolepis";-84,25;10,25;1
"Polypodium_pinnatissimum";-84,25;10,25;3
"Polypodium_plectolepidioides";-84,25;10,25;4
"Polypodium_ursipes";-84,25;10,25;7
"Polystachya_foliosa";-84,25;10,25;4
"Polystachya_masayensis";-84,25;10,25;3
"Ponthieva_brenesii";-84,25;10,25;1
"Prosthechea_abbreviata";-84,25;10,25;6
"Prosthechea_boothiana";-84,25;10,25;1
"Prosthechea_brassavolae";-84,25;10,25;2
"Prosthechea_campylostalix";-84,25;10,25;9
"Prosthechea_chacaoensis";-84,25;10,25;3
"Prosthechea_chimborazoensis";-84,25;10,25;1
"Prosthechea_crassilabia";-84,25;10,25;3
"Prosthechea_fragrans";-84,25;10,25;10
"Prosthechea_livida";-84,25;10,25;4
"Prosthechea_ochracea";-84,25;10,25;1
"Prosthechea_prismatocarpa";-84,25;10,25;3
"Prosthechea_pseudopygmaea";-84,25;10,25;5
"Prosthechea_pygmaea";-84,25;10,25;5
"Prosthechea_spondiada";-84,25;10,25;1
"Prosthechea_vespa";-84,25;10,25;5
"Pseudocentrum_hoffmannii";-84,25;10,25;6
"Restrepia_muscifera";-84,25;10,25;1
"Restrepia_trichoglossa";-84,25;10,25;9
"Rhetinantha_friedrichsthalii";-84,25;10,25;1
"Rhetinantha_scorpioidea";-84,25;10,25;1
"Rhynchostele_hortensiae";-84,25;10,25;2
"Rodriguezia_compacta";-84,25;10,25;7
"Ronnbergia_hathewayi";-84,25;10,25;15
"Rossioglossum_ampliatum";-84,25;10,25;1
"Rossioglossum_krameri";-84,25;10,25;1
"Rossioglossum_oerstedii";-84,25;10,25;9
"Rossioglossum_schlieperianum";-84,25;10,25;2
"Scaphosepalum_anchoriferum";-84,25;10,25;6
"Scaphosepalum_microdactylum";-84,25;10,25;6
"Scaphyglottis_acostaei";-84,25;10,25;20
"Scaphyglottis_amparoana";-84,25;10,25;6
"Scaphyglottis_atwoodii";-84,25;10,25;3
"Scaphyglottis_bidentata";-84,25;10,25;2
"Scaphyglottis_bilineata";-84,25;10,25;5
"Scaphyglottis_boliviensis";-84,25;10,25;2
"Scaphyglottis_corallorhiza";-84,25;10,25;10
"Scaphyglottis_crurigera";-84,25;10,25;2
"Scaphyglottis_cuniculata";-84,25;10,25;5
"Scaphyglottis_densa";-84,25;10,25;3
"Scaphyglottis_fusiformis";-84,25;10,25;3
"Scaphyglottis_imbricata";-84,25;10,25;13
"Scaphyglottis_jimenezii";-84,25;10,25;12
"Scaphyglottis_lindeniana";-84,25;10,25;2
"Scaphyglottis_longicaulis";-84,25;10,25;2
"Scaphyglottis_mesocopis";-84,25;10,25;4
"Scaphyglottis_micrantha";-84,25;10,25;6
"Scaphyglottis_minutiflora";-84,25;10,25;7
"Scaphyglottis_pachybulbon";-84,25;10,25;1
"Scaphyglottis_prolifera";-84,25;10,25;14
"Scaphyglottis_reflexa";-84,25;10,25;2
"Scaphyglottis_sessiliflora";-84,25;10,25;3
"Scaphyglottis_sigmoidea";-84,25;10,25;10
"Scaphyglottis_spathulata";-84,25;10,25;2
"Scaphyglottis_subulata";-84,25;10,25;4
"Scaphyglottis_tenella";-84,25;10,25;1
"Schomburgkia_rubescens";-84,25;10,25;1
"Serpocaulon_articulatum";-84,25;10,25;1
"Serpocaulon_attenuatum";-84,25;10,25;1
"Serpocaulon_dasypleuron";-84,25;10,25;2
"Serpocaulon_dissimile";-84,25;10,25;6
"Serpocaulon_eleutherophlebium";-84,25;10,25;3
"Serpocaulon_falcaria";-84,25;10,25;1
"Serpocaulon_fraxinifolium";-84,25;10,25;26
"Serpocaulon_laevigatum";-84,25;10,25;1
"Serpocaulon_loriceum";-84,25;10,25;18
"Serpocaulon_loriciforme";-84,25;10,25;21
"Serpocaulon_maritimum";-84,25;10,25;16
"Serpocaulon_ptilorhizon";-84,25;10,25;16
"Serpocaulon_sessilifolium";-84,25;10,25;1
"Serpocaulon_triseriale";-84,25;10,25;15
"Serpocaulon_wagneri";-84,25;10,25;5
"Sievekingia_fimbriata";-84,25;10,25;1
"Sobralia_carazoi";-84,25;10,25;5
"Sobralia_decora";-84,25;10,25;1
"Sobralia_doremiliae";-84,25;10,25;1
"Sobralia_fragrans";-84,25;10,25;7
"Sobralia_leucoxantha";-84,25;10,25;12
"Sobralia_mucronata";-84,25;10,25;9
"Sobralia_powellii";-84,25;10,25;1
"Sobralia_wilsoniana";-84,25;10,25;1
"Specklinia_acrisepala";-84,25;10,25;3
"Specklinia_aristata";-84,25;10,25;2
"Specklinia_barbae";-84,25;10,25;3
"Specklinia_calyptrostele";-84,25;10,25;10
"Specklinia_colombiana";-84,25;10,25;2
"Specklinia_corniculata";-84,25;10,25;7
"Specklinia_costaricensis";-84,25;10,25;6
"Specklinia_fulgens";-84,25;10,25;2
"Specklinia_glandulosa";-84,25;10,25;6
"Specklinia_grobyi";-84,25;10,25;3
"Specklinia_guanacastensis";-84,25;10,25;6
"Specklinia_herpestes";-84,25;10,25;1
"Specklinia_lanceola";-84,25;10,25;2
"Specklinia_lentiginosa";-84,25;10,25;6
"Specklinia_microphylla";-84,25;10,25;5
"Specklinia_simmleriana";-84,25;10,25;7
"Specklinia_tribuloides";-84,25;10,25;3
"Specklinia_turrialbae";-84,25;10,25;2
"Stanhopea_ecornuta";-84,25;10,25;2
"Stanhopea_wardii";-84,25;10,25;2
"Stelis_alajuelensis";-84,25;10,25;1
"Stelis_argentata";-84,25;10,25;5
"Stelis_bractescens";-84,25;10,25;2
"Stelis_carpinterae";-84,25;10,25;3
"Stelis_cleistogama";-84,25;10,25;1
"Stelis_conmixta";-84,25;10,25;2
"Stelis_convallaria";-84,25;10,25;4
"Stelis_cooperi";-84,25;10,25;3
"Stelis_cucullata";-84,25;10,25;1
"Stelis_despectans";-84,25;10,25;2
"Stelis_dracontea";-84,25;10,25;5
"Stelis_dressleri";-84,25;10,25;1
"Stelis_ferrelliae";-84,25;10,25;2
"Stelis_gelida";-84,25;10,25;1
"Stelis_hammelii";-84,25;10,25;2
"Stelis_imrayi";-84,25;10,25;3
"Stelis_janetiae";-84,25;10,25;2
"Stelis_listerophora";-84,25;10,25;1
"Stelis_megachlamys";-84,25;10,25;3
"Stelis_microchila";-84,25;10,25;4
"Stelis_morganii";-84,25;10,25;1
"Stelis_multirostris";-84,25;10,25;2
"Stelis_pachyglossa";-84,25;10,25;2
"Stelis_pardipes";-84,25;10,25;6
"Stelis_parvula";-84,25;10,25;1
"Stelis_pilosa";-84,25;10,25;4
"Stelis_pittieri";-84,25;10,25;2
"Stelis_pompalis";-84,25;10,25;2
"Stelis_powellii";-84,25;10,25;1
"Stelis_purpurea";-84,25;10,25;3
"Stelis_quadrifida";-84,25;10,25;1
"Stelis_sclerophylla";-84,25;10,25;7
"Stelis_segoviensis";-84,25;10,25;6
"Stelis_skutchii";-84,25;10,25;1
"Stelis_spathulata";-84,25;10,25;2
"Stelis_superbiens";-84,25;10,25;3
"Stelis_thecoglossa";-84,25;10,25;2
"Stelis_tonduziana";-84,25;10,25;1
"Stelis_transversalis";-84,25;10,25;2
"Stelis_uncinata";-84,25;10,25;1
"Stelis_wagneri";-84,25;10,25;1
"Stelis_williamsii";-84,25;10,25;1
"Stenogrammitis_limula";-84,25;10,25;20
"Stenospermation_angustifolium";-84,25;10,25;18
"Stenospermation_majus";-84,25;10,25;2
"Stenospermation_marantifolium";-84,25;10,25;9
"Stenospermation_sessile";-84,25;10,25;20
"Stenospermation_spruceanum";-84,25;10,25;11
"Stenospermation_zeacarpium";-84,25;10,25;1
"Stenotyla_picta";-84,25;10,25;4
"Systeloglossum_acuminatum";-84,25;10,25;2
"Systeloglossum_panamense";-84,25;10,25;1
"Telipogon_biolleyi";-84,25;10,25;7
"Telipogon_gracilipes";-84,25;10,25;8
"Telipogon_minutiflorus";-84,25;10,25;3
"Telipogon_parvulus";-84,25;10,25;2
"Telipogon_portilloi";-84,25;10,25;3
"Telipogon_setosus";-84,25;10,25;1
"Telipogon_storkii";-84,25;10,25;2
"Terpsichore_alsophilicola";-84,25;10,25;2
"Terpsichore_alsopteris";-84,25;10,25;4
"Terpsichore_aspleniifolia";-84,25;10,25;7
"Terpsichore_atroviridis";-84,25;10,25;3
"Terpsichore_lehmanniana";-84,25;10,25;18
"Terpsichore_semihirsuta";-84,25;10,25;4
"Terpsichore_subtilis";-84,25;10,25;8
"Terpsichore_taxifolia";-84,25;10,25;14
"Terpsichore_zeledoniana";-84,25;10,25;18
"Tillandsia_adpressa";-84,25;10,25;2
"Tillandsia_anceps";-84,25;10,25;8
"Tillandsia_brachycaulos";-84,25;10,25;1
"Tillandsia_bulbosa";-84,25;10,25;10
"Tillandsia_butzii";-84,25;10,25;2
"Tillandsia_contorta";-84,25;10,25;3
"Tillandsia_dasyliriifolia";-84,25;10,25;1
"Tillandsia_dexteri";-84,25;10,25;1
"Tillandsia_fasciculata";-84,25;10,25;2
"Tillandsia_festucoides";-84,25;10,25;8
"Tillandsia_filifolia";-84,25;10,25;2
"Tillandsia_gardneri";-84,25;10,25;3
"Tillandsia_leiboldiana";-84,25;10,25;9
"Tillandsia_monadelpha";-84,25;10,25;2
"Tillandsia_multicaulis";-84,25;10,25;11
"Tillandsia_pruinosa";-84,25;10,25;3
"Tillandsia_punctulata";-84,25;10,25;5
"Tillandsia_rhomboidea";-84,25;10,25;3
"Tillandsia_schumanniana";-84,25;10,25;14
"Tillandsia_spiculosa";-84,25;10,25;4
"Tillandsia_usneoides";-84,25;10,25;1
"Tillandsia_utriculata";-84,25;10,25;1
"Tillandsia_venusta";-84,25;10,25;3
"Trichocentrum_ascendens";-84,25;10,25;1
"Trichocentrum_brachyphyllum";-84,25;10,25;1
"Trichocentrum_caloceras";-84,25;10,25;1
"Trichocentrum_carthagenense";-84,25;10,25;2
"Trichocentrum_cymbiglossum";-84,25;10,25;1
"Trichopilia_marginata";-84,25;10,25;2
"Trichopilia_suavis";-84,25;10,25;2
"Trichosalpinx_arbuscula";-84,25;10,25;4
"Trichosalpinx_blaisdellii";-84,25;10,25;8
"Trichosalpinx_carinilabia";-84,25;10,25;1
"Trichosalpinx_cedralensis";-84,25;10,25;4
"Trichosalpinx_ciliaris";-84,25;10,25;2
"Trichosalpinx_dura";-84,25;10,25;4
"Trichosalpinx_memor";-84,25;10,25;2
"Trichosalpinx_minutipetala";-84,25;10,25;1
"Trichosalpinx_orbicularis";-84,25;10,25;1
"Trichosalpinx_pusilla";-84,25;10,25;4
"Trisetella_triaristella";-84,25;10,25;3
"Trisetella_triglochin";-84,25;10,25;2
"Trizeuxis_falcata";-84,25;10,25;2
"Vriesea_acuminata";-84,25;10,25;1
"Vriesea_ampla";-84,25;10,25;1
"Vriesea_apiculata";-84,25;10,25;1
"Vriesea_attenuata";-84,25;10,25;2
"Vriesea_balanophora";-84,25;10,25;2
"Vriesea_bicolor";-84,25;10,25;2
"Vriesea_camptoclada";-84,25;10,25;3
"Vriesea_capitata";-84,25;10,25;1
"Vriesea_diffusa";-84,25;10,25;5
"Vriesea_dissitiflora";-84,25;10,25;6
"Vriesea_gladioliflora";-84,25;10,25;7
"Vriesea_graminifolia";-84,25;10,25;4
"Vriesea_heliconioides";-84,25;10,25;1
"Vriesea_hygrometrica";-84,25;10,25;3
"Vriesea_incurva";-84,25;10,25;5
"Vriesea_insignis";-84,25;10,25;12
"Vriesea_kathyae";-84,25;10,25;2
"Vriesea_kupperiana";-84,25;10,25;2
"Vriesea_latissima";-84,25;10,25;1
"Vriesea_leptopoda";-84,25;10,25;2
"Vriesea_leucophylla";-84,25;10,25;4
"Vriesea_macrantha";-84,25;10,25;2
"Vriesea_montana";-84,25;10,25;7
"Vriesea_notata";-84,25;10,25;5
"Vriesea_ororiensis";-84,25;10,25;17
"Vriesea_patzeltii";-84,25;10,25;2
"Vriesea_picta";-84,25;10,25;1
"Vriesea_pittieri";-84,25;10,25;5
"Vriesea_ringens";-84,25;10,25;3
"Vriesea_sanguinolenta";-84,25;10,25;1
"Vriesea_singularis";-84,25;10,25;1
"Vriesea_singuliflora";-84,25;10,25;2
"Vriesea_subsecunda";-84,25;10,25;6
"Vriesea_tonduziana";-84,25;10,25;11
"Vriesea_umbrosa";-84,25;10,25;5
"Vriesea_vietoris";-84,25;10,25;2
"Vriesea_viridiflora";-84,25;10,25;4
"Vriesea_viridis";-84,25;10,25;8
"Vriesea_vittata";-84,25;10,25;5
"Vriesea_werckleana";-84,25;10,25;2
"Vriesea_williamsii";-84,25;10,25;4
"Warmingia_zamorana";-84,25;10,25;1
"Warreopsis_parviflora";-84,25;10,25;3
"Xylobium_elongatum";-84,25;10,25;2
"Xylobium_squalens";-84,25;10,25;1
"Zootrophion_endresianum";-84,25;10,25;2
"Acianthera_beyrodtiana";-83,75;10,25;1
"Acianthera_brunnescens";-83,75;10,25;1
"Acianthera_ciliata";-83,75;10,25;1
"Acianthera_cogniauxiana";-83,75;10,25;2
"Acianthera_hondurensis";-83,75;10,25;2
"Acianthera_johnsonii";-83,75;10,25;2
"Acianthera_oscitans";-83,75;10,25;1
"Acianthera_verecunda";-83,75;10,25;2
"Acrorchis_roseola";-83,75;10,25;1
"Aechmea_angustifolia";-83,75;10,25;11
"Aechmea_bracteata";-83,75;10,25;1
"Aechmea_magdalenae";-83,75;10,25;2
"Aechmea_penduliflora";-83,75;10,25;2
"Aechmea_pubescens";-83,75;10,25;15
"Aechmea_tillandsioides";-83,75;10,25;5
"Alansmia_alfaroi";-83,75;10,25;3
"Alansmia_cultrata";-83,75;10,25;4
"Alansmia_elastica";-83,75;10,25;1
"Alansmia_lanigera";-83,75;10,25;4
"Alansmia_longa";-83,75;10,25;8
"Alansmia_senilis";-83,75;10,25;2
"Alansmia_smithii";-83,75;10,25;1
"Alansmia_stella";-83,75;10,25;3
"Alansmia_turrialbae";-83,75;10,25;6
"Anthurium_acutangulum";-83,75;10,25;6
"Anthurium_acutifolium";-83,75;10,25;1
"Anthurium_alatipedunculatum";-83,75;10,25;1
"Anthurium_alvinii";-83,75;10,25;1
"Anthurium_angustispadix";-83,75;10,25;1
"Anthurium_antonioanum";-83,75;10,25;1
"Anthurium_bakeri";-83,75;10,25;20
"Anthurium_bradeanum";-83,75;10,25;3
"Anthurium_bredemeyeri";-83,75;10,25;1
"Anthurium_brenesii";-83,75;10,25;1
"Anthurium_brownii";-83,75;10,25;1
"Anthurium_burgeri";-83,75;10,25;1
"Anthurium_caperatum";-83,75;10,25;12
"Anthurium_carnosum";-83,75;10,25;3
"Anthurium_chiapasense";-83,75;10,25;2
"Anthurium_clavatum";-83,75;10,25;1
"Anthurium_clavigerum";-83,75;10,25;13
"Anthurium_clidemioides";-83,75;10,25;7
"Anthurium_concinnatum";-83,75;10,25;5
"Anthurium_consobrinum";-83,75;10,25;24
"Anthurium_cotobrusii";-83,75;10,25;1
"Anthurium_cubense";-83,75;10,25;1
"Anthurium_cucullispathum";-83,75;10,25;1
"Anthurium_cuspidatum";-83,75;10,25;28
"Anthurium_davidsoniae";-83,75;10,25;5
"Anthurium_durandii";-83,75;10,25;1
"Anthurium_eximium";-83,75;10,25;1
"Anthurium_fatoense";-83,75;10,25;1
"Anthurium_fendleri";-83,75;10,25;1
"Anthurium_flexile";-83,75;10,25;8
"Anthurium_friedrichsthalii";-83,75;10,25;9
"Anthurium_gracile";-83,75;10,25;13
"Anthurium_hacumense";-83,75;10,25;1
"Anthurium_hoffmannii";-83,75;10,25;2
"Anthurium_intactum";-83,75;10,25;2
"Anthurium_interruptum";-83,75;10,25;17
"Anthurium_kunthii";-83,75;10,25;1
"Anthurium_lancifolium";-83,75;10,25;10
"Anthurium_lentii";-83,75;10,25;4
"Anthurium_limonense";-83,75;10,25;3
"Anthurium_llanense";-83,75;10,25;1
"Anthurium_michelii";-83,75;10,25;4
"Anthurium_microspadix";-83,75;10,25;12
"Anthurium_nigrescens";-83,75;10,25;1
"Anthurium_obtusilobum";-83,75;10,25;13
"Anthurium_obtusum";-83,75;10,25;11
"Anthurium_pageanum";-83,75;10,25;5
"Anthurium_pallens";-83,75;10,25;2
"Anthurium_paludosum";-83,75;10,25;1
"Anthurium_panduriforme";-83,75;10,25;6
"Anthurium_pentaphyllum";-83,75;10,25;11
"Anthurium_pittieri";-83,75;10,25;6
"Anthurium_prolatum";-83,75;10,25;3
"Anthurium_protensum";-83,75;10,25;12
"Anthurium_ramonense";-83,75;10,25;13
"Anthurium_ranchoanum";-83,75;10,25;4
"Anthurium_ravenii";-83,75;10,25;5
"Anthurium_scandens";-83,75;10,25;12
